TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1597175948320	102.116798	65.101845	0.135295	0.013402	-0.001752	-0.024171	0.999617	1.000000	0.500000	0.000000	3	0	4776.913086	18.099304	img__0_1597175948319384600.jpg
1597175948513	100.302330	65.185066	0.135263	0.002473	-0.001502	-0.021762	0.999759	1.000000	0.500000	0.000000	3	0	4807.463379	18.276466	img__0_1597175948511817400.jpg
1597175948697	98.470917	65.181023	0.135264	0.017517	0.001003	0.020094	-0.999644	1.000000	0.500000	0.000000	3	0	4849.000977	18.417656	img__0_1597175948696619400.jpg
1597175948900	96.627892	65.083038	0.135257	0.047030	0.000458	0.019362	-0.998706	1.000000	0.000000	0.000000	3	0	4870.837402	18.588207	img__0_1597175948899578400.jpg
1597175949102	94.768883	64.919022	0.135230	0.066031	0.000352	0.017522	-0.997664	1.000000	0.000000	0.000000	3	0	4873.755859	18.801762	img__0_1597175949100605100.jpg
1597175949302	92.893295	64.702858	0.135199	0.072603	0.000488	0.015245	-0.997244	1.000000	0.000000	0.000000	0	0	4950.252441	18.940893	img__0_1597175949300852500.jpg
1597175949498	91.017807	64.450554	0.135361	0.074711	0.000063	0.012431	-0.997128	1.000000	0.000000	0.000000	0	0	4780.960938	18.911289	img__0_1597175949496803700.jpg
1597175949704	89.143829	64.179131	0.135330	0.075426	0.000348	0.009341	-0.997108	1.000000	0.000000	0.000000	4	0	4144.676270	19.074799	img__0_1597175949702937200.jpg
1597175949906	87.248688	63.895603	0.135246	0.075484	0.000821	0.006484	-0.997126	1.000000	-0.500000	0.000000	4	0	3994.927246	19.321651	img__0_1597175949905612000.jpg
1597175950106	85.329041	63.615673	0.135185	0.071437	0.001235	0.003588	-0.997438	1.000000	0.000000	0.000000	4	0	3879.765625	19.547913	img__0_1597175950104811800.jpg
1597175950300	83.386894	63.335606	0.135159	0.069380	0.001452	0.001703	-0.997588	1.000000	-0.500000	0.000000	4	0	3789.130371	19.762770	img__0_1597175950298671900.jpg
1597175950491	81.421875	63.073124	0.135159	0.062748	0.001587	-0.000504	-0.998028	1.000000	-0.500000	0.000000	4	0	3737.275391	19.939796	img__0_1597175950490256200.jpg
1597175950697	79.434753	62.864258	0.135173	0.042161	0.001615	-0.004114	-0.999101	1.000000	-0.500000	0.000000	4	0	3719.166748	20.063982	img__0_1597175950696387400.jpg
1597175950897	77.428848	62.737167	0.135158	0.010763	0.001515	-0.008560	-0.999904	1.000000	0.000000	0.000000	4	0	3696.822510	20.190447	img__0_1597175950896175000.jpg
1597175951097	75.404373	62.675194	0.135149	0.010527	-0.001364	0.011101	0.999882	1.000000	0.000000	0.000000	4	0	3664.058594	20.350586	img__0_1597175951096372300.jpg
1597175951289	73.362755	62.671093	0.135156	0.019125	-0.001249	0.012172	0.999742	1.000000	0.000000	0.000000	4	0	3644.928467	20.520309	img__0_1597175951288000400.jpg
1597175951471	71.307770	62.713474	0.135253	0.022126	-0.000921	0.011673	0.999687	1.000000	-0.500000	0.000000	0	0	3696.159424	20.554245	img__0_1597175951470361100.jpg
1597175951668	69.256447	62.799080	0.135359	0.029092	-0.000455	0.010816	0.999518	1.000000	0.000000	0.000000	3	0	3368.406250	20.509636	img__0_1597175951666997600.jpg
1597175951867	67.208328	62.916336	0.135413	0.036435	-0.000278	0.009251	0.999293	1.000000	0.000000	0.000000	3	0	3666.060059	20.543270	img__0_1597175951866583100.jpg
1597175952059	65.156372	63.053398	0.135408	0.039075	-0.000341	0.007495	0.999208	1.000000	0.000000	0.000000	3	0	3904.832764	20.615286	img__0_1597175952058165400.jpg
1597175952253	63.097221	63.205555	0.135388	0.039938	-0.000479	0.005808	0.999185	1.000000	0.000000	0.000000	3	0	4101.175293	20.714777	img__0_1597175952252102100.jpg
1597175952434	61.028015	63.366394	0.135362	0.040163	-0.000643	0.004223	0.999184	1.000000	0.500000	0.000000	3	0	4267.060547	20.832636	img__0_1597175952433486800.jpg
1597175952627	58.946114	63.515625	0.135350	0.034004	-0.000821	0.001843	0.999420	1.000000	0.000000	0.000000	3	0	4414.234863	20.955143	img__0_1597175952625697500.jpg
1597175952816	56.849892	63.649170	0.135318	0.026787	-0.001010	-0.000062	0.999641	1.000000	0.000000	0.000000	3	0	4536.448730	21.098904	img__0_1597175952814912500.jpg
1597175952989	54.738316	63.771473	0.135297	0.024206	-0.001130	-0.001288	0.999706	1.000000	0.500000	0.000000	3	0	4645.748535	21.250013	img__0_1597175952988800500.jpg
1597175953184	52.610855	63.867519	0.135291	0.017383	-0.001179	-0.002853	0.999844	1.000000	0.000000	0.000000	3	0	4749.885254	21.395292	img__0_1597175953183430800.jpg
1597175953364	50.466904	63.939453	0.135271	0.010004	-0.001262	-0.003699	0.999942	1.000000	0.500000	0.000000	3	0	4836.707520	21.557730	img__0_1597175953363535500.jpg
1597175953565	48.306656	63.979744	0.135267	0.001412	-0.001241	-0.004880	0.999986	1.000000	0.000000	0.000000	0	0	5029.772461	21.710400	img__0_1597175953563661100.jpg
1597175953757	46.137146	63.988708	0.135359	0.006682	0.000895	0.005471	-0.999962	1.000000	0.000000	0.000000	0	0	4857.761719	21.674503	img__0_1597175953755975300.jpg
1597175953946	43.971230	63.976044	0.135454	0.009897	0.000542	0.005409	-0.999936	0.000000	0.000000	0.000000	4	0	4147.247070	21.725006	img__0_1597175953945382200.jpg
1597175954136	41.791737	63.945984	0.135340	0.010991	0.000947	0.004848	-0.999927	0.000000	0.000000	0.000000	4	0	3228.587891	21.903364	img__0_1597175954135183500.jpg
1597175954311	39.599014	63.903835	0.135359	0.011980	0.000870	0.004042	-0.999920	0.000000	0.500000	0.000000	4	0	2550.790039	21.960535	img__0_1597175954310330100.jpg
1597175954504	37.406185	63.828613	0.135449	0.022565	0.000474	0.004657	-0.999734	0.000000	0.000000	0.000000	4	0	2146.524170	21.904366	img__0_1597175954503325400.jpg
1597175954703	35.222050	63.720829	0.135550	0.034414	0.000059	0.005218	-0.999394	0.000000	0.000000	0.000000	4	0	1912.650757	21.797682	img__0_1597175954702712700.jpg
1597175954901	33.051449	63.583309	0.135640	0.041744	-0.000335	0.005884	-0.999111	0.000000	0.500000	0.000000	4	0	1765.874878	21.653820	img__0_1597175954900483700.jpg
1597175955098	30.900946	63.390583	0.135724	0.056859	-0.000808	0.007567	-0.998353	0.000000	0.500000	0.000000	4	0	1674.845459	21.478611	img__0_1597175955097217200.jpg
1597175955277	28.775566	63.134060	0.135787	0.077904	-0.001378	0.009726	-0.996912	0.000000	0.500000	0.000000	4	0	1605.196411	21.265783	img__0_1597175955275699400.jpg
1597175955470	26.686279	62.785633	0.135842	0.109024	-0.002250	0.013004	-0.993951	0.000000	0.500000	0.000000	4	0	1553.611206	21.009640	img__0_1597175955468913700.jpg
1597175955667	24.643436	62.333015	0.135883	0.145907	-0.003398	0.016537	-0.989154	0.000000	0.500000	0.000000	0	0	1503.834961	20.765007	img__0_1597175955665620900.jpg
1597175955862	22.650635	61.762302	0.135816	0.185550	-0.004494	0.020095	-0.982419	0.000000	0.500000	0.000000	0	0	1452.405884	20.560106	img__0_1597175955861578800.jpg
1597175956045	20.721132	61.068806	0.135885	0.225630	-0.006270	0.023127	-0.973918	1.000000	0.500000	0.000000	3	0	1526.088013	20.183458	img__0_1597175956044256900.jpg
1597175956233	18.881165	60.260674	0.135974	0.265617	-0.008229	0.025441	-0.963708	1.000000	0.500000	0.000000	3	0	1914.770264	19.747063	img__0_1597175956231410300.jpg
1597175956430	17.137676	59.341621	0.136003	0.303513	-0.009823	0.026946	-0.952395	1.000000	0.000000	0.000000	3	0	2504.146240	19.428307	img__0_1597175956429437100.jpg
1597175956618	15.476613	58.327782	0.135943	0.329091	-0.010332	0.026890	-0.943859	1.000000	0.500000	0.000000	3	0	2961.526855	19.273598	img__0_1597175956616868900.jpg
1597175956802	13.898865	57.216484	0.135854	0.347577	-0.010524	0.026583	-0.937215	1.000000	0.500000	0.000000	3	0	3313.741699	19.192715	img__0_1597175956800912900.jpg
1597175956998	12.407690	56.009079	0.135793	0.369209	-0.010812	0.026047	-0.928918	1.000000	0.500000	0.000000	3	0	3597.565674	19.129528	img__0_1597175956997342100.jpg
1597175957203	11.003977	54.711082	0.135732	0.397274	-0.011165	0.025229	-0.917285	1.000000	0.500000	0.000000	3	0	3830.248535	19.094591	img__0_1597175957202368500.jpg
1597175957409	9.689743	53.326618	0.135663	0.429108	-0.011633	0.024451	-0.902847	1.000000	0.500000	0.000000	3	0	4025.361084	19.073875	img__0_1597175957407589500.jpg
1597175957615	8.472468	51.858025	0.135600	0.462530	-0.012342	0.024033	-0.886192	1.000000	0.500000	0.000000	3	0	4193.179688	19.057188	img__0_1597175957614156600.jpg
1597175957802	7.360947	50.309071	0.135550	0.496213	-0.013296	0.023940	-0.867769	1.000000	0.500000	0.000000	3	0	4340.493652	19.041210	img__0_1597175957801274200.jpg
1597175958001	6.361799	48.685692	0.135508	0.528825	-0.014285	0.023922	-0.848274	1.000000	0.000000	0.000000	3	0	4459.029785	19.068201	img__0_1597175957999855700.jpg
1597175958220	5.453994	47.000095	0.135451	0.550400	-0.014019	0.022771	-0.834473	1.000000	0.500000	0.000000	3	0	4543.692383	19.188301	img__0_1597175958218820800.jpg
1597175958435	4.634587	45.258495	0.135399	0.563886	-0.013487	0.021435	-0.825464	1.000000	0.500000	0.000000	3	0	4637.289063	19.299551	img__0_1597175958434040700.jpg
1597175958651	3.912881	43.465771	0.135391	0.581485	-0.013358	0.020283	-0.813194	1.000000	0.500000	0.000000	3	0	4731.053711	19.381094	img__0_1597175958649750200.jpg
1597175958865	3.293242	41.627430	0.135383	0.605797	-0.013586	0.019382	-0.795267	1.000000	0.500000	0.000000	3	0	4813.120117	19.459486	img__0_1597175958864084200.jpg
1597175959080	2.781570	39.748047	0.135368	0.633354	-0.014236	0.018901	-0.773501	1.000000	0.000000	0.000000	3	0	4883.838867	19.537743	img__0_1597175959078912900.jpg
1597175959305	2.367956	37.834881	0.135417	0.655605	-0.014403	0.017954	-0.754753	1.000000	0.000000	0.000000	0	0	4900.534668	19.539749	img__0_1597175959304228900.jpg
1597175959531	2.026465	35.910702	0.135508	0.664421	-0.013401	0.015978	-0.747067	1.000000	0.000000	0.000000	4	0	4281.392090	19.501003	img__0_1597175959529907700.jpg
1597175959738	1.744792	33.971729	0.135410	0.666475	-0.011409	0.014110	-0.745307	1.000000	0.000000	0.000000	4	0	4125.962402	19.742525	img__0_1597175959737856000.jpg
1597175959970	1.497249	32.004513	0.135303	0.666729	-0.008683	0.011565	-0.745160	1.000000	0.000000	0.000000	4	0	3999.998047	19.975763	img__0_1597175959968763800.jpg
1597175960197	1.263796	30.012861	0.135233	0.666520	-0.005852	0.008661	-0.745414	1.000000	0.000000	0.000000	4	0	3899.010010	20.196039	img__0_1597175960196462000.jpg
1597175960423	1.041133	27.998789	0.135193	0.668281	-0.003767	0.006395	-0.743872	1.000000	0.000000	0.000000	4	0	3826.773193	20.397793	img__0_1597175960421707000.jpg
1597175960629	0.826020	25.963680	0.135177	0.670413	-0.002190	0.004688	-0.741971	1.000000	0.000000	0.000000	4	0	3768.938965	20.595032	img__0_1597175960628165600.jpg
1597175960855	0.614788	23.908682	0.135174	0.671119	-0.001130	0.003515	-0.741341	1.000000	0.000000	0.000000	4	0	3727.874512	20.783285	img__0_1597175960854543300.jpg
1597175961086	0.412661	21.834454	0.135184	0.673285	-0.000748	0.003028	-0.739376	1.000000	0.000000	0.000000	4	0	3704.904541	20.958483	img__0_1597175961085441700.jpg
1597175961312	0.218745	19.741699	0.135190	0.675602	-0.000463	0.002692	-0.737261	1.000000	0.000000	0.000000	4	0	3687.268311	21.133755	img__0_1597175961310540500.jpg
1597175961540	0.029980	17.631073	0.135198	0.676393	-0.000256	0.002429	-0.736537	1.000000	0.500000	0.000000	0	0	3818.259277	21.302670	img__0_1597175961538709500.jpg
1597175961778	-0.138406	15.509619	0.135316	0.681114	-0.001035	0.002633	-0.732172	1.000000	0.000000	0.000000	0	0	3687.680420	21.259945	img__0_1597175961775605500.jpg
1597175962001	-0.285486	13.390312	0.135424	0.686477	-0.001659	0.002730	-0.727145	1.000000	0.000000	0.000000	3	0	3517.503418	21.239244	img__0_1597175961999949400.jpg
1597175962226	-0.416167	11.269677	0.135448	0.689004	-0.001953	0.002898	-0.724749	1.000000	0.500000	0.000000	3	0	3810.528076	21.268999	img__0_1597175962224714300.jpg
1597175962452	-0.511292	9.143291	0.135447	0.695880	-0.002747	0.003692	-0.718143	1.000000	0.000000	0.000000	3	0	4046.499756	21.332468	img__0_1597175962451029800.jpg
1597175962683	-0.586367	7.008086	0.135425	0.699853	-0.002813	0.003853	-0.714271	1.000000	0.500000	0.000000	3	0	4240.620605	21.427490	img__0_1597175962681041600.jpg
1597175962916	-0.632571	4.862285	0.135398	0.704111	-0.003045	0.004190	-0.710071	1.000000	0.000000	0.000000	3	0	4405.841309	21.539169	img__0_1597175962915374600.jpg
1597175963122	-0.661399	2.704077	0.135368	0.706156	-0.002741	0.004019	-0.708039	1.000000	0.000000	0.000000	3	0	4545.351563	21.670912	img__0_1597175963121289400.jpg
1597175963340	-0.675269	0.532285	0.135339	0.707341	-0.002306	0.003706	-0.706859	1.000000	0.000000	0.000000	3	0	4668.339844	21.812046	img__0_1597175963339252300.jpg
1597175963534	-0.678145	-1.654038	0.135310	0.708347	-0.001712	0.003241	-0.705855	1.000000	0.000000	0.000000	3	0	4775.622559	21.963686	img__0_1597175963533868400.jpg
1597175963743	-0.674812	-3.855727	0.135286	0.708672	-0.001083	0.002722	-0.705532	1.000000	0.000000	0.000000	3	0	4871.605957	22.122004	img__0_1597175963742780000.jpg
1597175963975	-0.667583	-6.073413	0.135265	0.708758	-0.000508	0.002243	-0.705448	1.000000	0.000000	0.000000	0	0	4975.036133	22.218668	img__0_1597175963974204200.jpg
1597175964204	-0.658362	-8.293496	0.135396	0.708783	-0.000401	0.001464	-0.705425	1.000000	0.000000	0.000000	0	0	4804.896973	22.185116	img__0_1597175964203159400.jpg
1597175964426	-0.648208	-10.513672	0.135372	0.708792	-0.000007	0.001181	-0.705416	1.000000	0.000000	0.000000	4	0	4250.812988	22.314079	img__0_1597175964424930100.jpg
1597175964647	-0.637566	-12.752265	0.135304	0.708798	0.000405	0.001117	-0.705411	1.000000	0.000000	0.000000	4	0	4168.482910	22.518242	img__0_1597175964646029900.jpg
1597175964869	-0.626663	-15.010796	0.135253	0.708805	0.000688	0.001087	-0.705403	1.000000	0.000000	0.000000	4	0	4106.088379	22.711559	img__0_1597175964867697000.jpg
1597175965094	-0.615598	-17.288252	0.135227	0.708816	0.000850	0.001056	-0.705392	1.000000	0.000000	0.000000	4	0	4060.112061	22.896187	img__0_1597175965092766000.jpg
1597175965318	-0.604402	-19.583847	0.135215	0.708826	0.000937	0.001031	-0.705382	1.000000	0.000000	0.000000	4	0	4027.640137	23.073517	img__0_1597175965316835200.jpg
1597175965532	-0.593086	-21.896923	0.135211	0.708838	0.000979	0.001012	-0.705370	1.000000	0.000000	0.000000	4	0	4006.121826	23.244860	img__0_1597175965531006400.jpg
1597175965741	-0.581643	-24.226948	0.135211	0.708848	0.000994	0.000995	-0.705360	1.000000	0.000000	0.000000	4	0	3993.408447	23.411316	img__0_1597175965739558400.jpg
1597175965960	-0.570071	-26.573462	0.135214	0.708858	0.000994	0.000981	-0.705350	1.000000	0.000000	0.000000	4	0	3987.715576	23.573771	img__0_1597175965958496500.jpg
1597175966187	-0.558369	-28.936104	0.135218	0.708868	0.000987	0.000968	-0.705340	1.000000	0.000000	0.000000	4	0	3987.587158	23.732981	img__0_1597175966186073800.jpg
1597175966409	-0.546531	-31.314569	0.135222	0.708877	0.000978	0.000956	-0.705331	1.000000	0.000000	0.000000	4	0	3991.847900	23.889536	img__0_1597175966407234100.jpg
1597175966636	-0.534556	-33.708622	0.135226	0.708886	0.000968	0.000945	-0.705322	1.000000	0.000000	0.000000	4	0	3999.556885	24.043913	img__0_1597175966635439900.jpg
1597175966867	-0.522446	-36.118046	0.135230	0.708895	0.000958	0.000935	-0.705313	1.000000	0.000000	0.000000	4	0	4009.965820	24.196489	img__0_1597175966866522000.jpg
1597175967090	-0.510198	-38.542679	0.135234	0.708904	0.000949	0.000927	-0.705304	1.000000	0.000000	0.000000	4	0	4022.481934	24.347582	img__0_1597175967088969900.jpg
1597175967311	-0.497812	-40.982384	0.135237	0.708913	0.000942	0.000919	-0.705295	1.000000	0.000000	0.000000	4	0	4036.638916	24.497402	img__0_1597175967310299900.jpg
1597175967518	-0.485293	-43.437027	0.135239	0.708921	0.000935	0.000913	-0.705286	1.000000	0.000000	0.000000	4	0	4052.070068	24.646156	img__0_1597175967517140000.jpg
1597175967752	-0.472637	-45.906517	0.135241	0.708930	0.000930	0.000908	-0.705277	1.000000	0.000000	0.000000	4	0	4068.485840	24.793989	img__0_1597175967750873500.jpg
1597175967984	-0.459841	-48.390766	0.135243	0.708939	0.000925	0.000903	-0.705269	1.000000	0.000000	0.000000	4	0	4085.660156	24.941008	img__0_1597175967982741000.jpg
1597175968190	-0.446912	-50.889690	0.135245	0.708948	0.000921	0.000899	-0.705260	1.000000	0.000000	0.000000	4	0	4103.416992	25.087311	img__0_1597175968189680700.jpg
1597175968413	-0.433843	-53.403221	0.135246	0.708956	0.000918	0.000896	-0.705251	1.000000	0.000000	0.000000	4	0	4121.617188	25.232964	img__0_1597175968412634000.jpg
1597175968640	-0.420637	-55.931301	0.135247	0.708965	0.000915	0.000893	-0.705242	1.000000	0.000000	0.000000	4	0	4140.150879	25.378019	img__0_1597175968639038800.jpg
1597175968869	-0.407292	-58.473869	0.135248	0.708974	0.000913	0.000891	-0.705233	1.000000	0.000000	0.000000	4	0	4158.934570	25.522541	img__0_1597175968868220300.jpg
1597175969093	-0.393809	-61.030869	0.135249	0.708983	0.000910	0.000889	-0.705224	1.000000	0.000000	0.000000	4	0	4177.900391	25.666534	img__0_1597175969090963700.jpg
1597175969326	-0.380183	-63.602253	0.135250	0.708992	0.000908	0.000888	-0.705215	1.000000	0.000000	0.000000	4	0	4196.996582	25.810043	img__0_1597175969324627200.jpg
1597175969554	-0.366421	-66.187973	0.135250	0.709001	0.000907	0.000886	-0.705206	1.000000	0.000000	0.000000	4	0	4216.181152	25.953094	img__0_1597175969553637400.jpg
1597175969789	-0.352512	-68.787979	0.135251	0.709010	0.000905	0.000885	-0.705198	1.000000	0.000000	0.000000	4	0	4235.423340	26.095688	img__0_1597175969788300100.jpg
1597175970030	-0.338467	-71.402237	0.135251	0.709019	0.000904	0.000883	-0.705189	1.000000	0.000000	0.000000	4	0	4254.697266	26.237850	img__0_1597175970029390600.jpg
1597175970261	-0.324277	-74.030685	0.135252	0.709028	0.000903	0.000882	-0.705179	1.000000	0.000000	0.000000	4	0	4273.983398	26.379587	img__0_1597175970259715900.jpg
1597175970495	-0.309946	-76.673302	0.135252	0.709037	0.000902	0.000881	-0.705170	1.000000	0.000000	0.000000	4	0	4293.265625	26.520910	img__0_1597175970493670000.jpg
1597175970733	-0.295469	-79.330032	0.135253	0.709046	0.000901	0.000880	-0.705161	1.000000	0.000000	0.000000	4	0	4312.531738	26.661818	img__0_1597175970731661800.jpg
1597175970965	-0.280847	-82.000839	0.135253	0.709055	0.000899	0.000880	-0.705152	1.000000	0.000000	0.000000	4	0	4331.772461	26.802330	img__0_1597175970964689800.jpg
1597175971200	-0.266082	-84.685684	0.135253	0.709064	0.000898	0.000879	-0.705143	1.000000	0.000000	0.000000	4	0	4350.980469	26.942440	img__0_1597175971199368000.jpg
1597175971431	-0.251169	-87.384529	0.135254	0.709073	0.000897	0.000878	-0.705134	1.000000	0.000000	0.000000	4	0	4370.149902	27.082157	img__0_1597175971429852600.jpg
1597175971666	-0.236113	-90.097321	0.135254	0.709082	0.000897	0.000877	-0.705125	1.000000	0.000000	0.000000	4	0	4389.274902	27.221481	img__0_1597175971665429300.jpg
1597175971890	-0.220906	-92.824051	0.135254	0.709091	0.000896	0.000877	-0.705116	0.000000	0.000000	0.000000	4	0	4281.792969	27.360416	img__0_1597175971889146600.jpg
1597175972111	-0.205559	-95.563934	0.135270	0.709100	0.000857	0.000838	-0.705106	0.000000	0.000000	0.000000	0	0	3693.013916	27.458952	img__0_1597175972110132500.jpg
1597175972334	-0.190120	-98.307808	0.135372	0.709107	0.000599	0.000579	-0.705100	0.000000	0.000000	0.000000	0	0	3566.718262	27.415195	img__0_1597175972333150100.jpg
1597175972549	-0.174648	-101.047401	0.135455	0.709110	0.000389	0.000366	-0.705098	0.000000	0.000000	0.000000	3	0	3202.439941	27.334490	img__0_1597175972548073600.jpg
1597175972765	-0.159214	-103.774185	0.135605	0.709108	0.000009	-0.000018	-0.705100	0.000000	0.000000	0.000000	3	0	2851.946533	27.147984	img__0_1597175972763893300.jpg
1597175972988	-0.143884	-106.481079	0.135726	0.709102	-0.000294	-0.000327	-0.705106	0.000000	0.000000	0.000000	3	0	2608.706299	26.923420	img__0_1597175972986560200.jpg
